filename,width,height,class,xmin,ymin,xmax,ymax
bin1.jpg,379,448,bingo,39,24,339,417
bin10.jpg,379,448,bingo,34,21,348,426
bin100.jpg,1073,1500,bingo,1,4,1073,1482
bin101.jpg,320,320,bingo,47,14,271,320
bin102.jpg,320,320,bingo,58,35,250,320
bin103.jpg,320,320,bingo,47,23,273,320
bin104.jpg,588,816,bingo,5,7,588,812
bin105.jpg,1500,1500,bingo,176,19,1296,1477
bin106.jpg,349,461,bingo,3,1,348,460
bin107.jpg,1113,1280,bingo,3,5,1111,1275
bin108.jpg,375,500,bingo,40,26,375,442
bin109.jpg,1094,1500,bingo,4,12,1094,1487
bin11.jpg,379,448,bingo,38,25,343,419
bin110.jpg,1077,1500,bingo,5,6,1077,1487
bin12.jpg,379,448,bingo,36,21,344,421
bin13.jpg,379,448,bingo,40,23,343,418
bin14.jpg,379,448,bingo,36,21,344,425
bin15.jpg,379,448,bingo,37,23,344,419
bin16.jpg,379,448,bingo,32,20,344,426
bin17.jpg,379,448,bingo,31,19,346,432
bin18.jpg,466,599,bingo,31,39,425,553
bin19.jpg,379,448,bingo,35,25,342,424
bin2.jpg,379,448,bingo,37,21,348,424
bin20.jpg,379,448,bingo,30,19,348,428
bin22.jpg,295,400,bingo,3,1,294,399
bin23.jpg,730,548,bingo,55,323,179,485
bin23.jpg,730,548,bingo,216,325,339,484
bin23.jpg,730,548,bingo,378,51,709,487
bin24.jpg,400,400,bingo,6,16,399,392
bin25.jpg,288,400,bingo,2,2,288,399
bin26.jpg,147,200,bingo,1,4,144,197
bin27.jpg,768,768,bingo,175,128,585,653
bin3.jpg,379,448,bingo,35,23,342,423
bin34.jpg,320,320,bingo,35,2,289,320
bin35.jpg,400,546,bingo,4,15,400,532
bin38.jpg,500,404,bingo,112,18,385,373
bin39.jpg,1500,1500,bingo,211,8,1256,1452
bin4.jpg,379,448,bingo,37,22,344,420
bin44.jpg,300,300,bingo,28,1,274,300
bin45.jpg,250,165,bingo,42,37,116,147
bin45.jpg,250,165,bingo,132,40,207,147
bin45.jpg,250,165,bingo,175,3,247,106
bin45.jpg,250,165,bingo,87,3,162,111
bin45.jpg,250,165,bingo,1,4,76,110
bin46.jpg,375,500,bingo,3,115,341,500
bin47.jpg,375,500,bingo,23,42,339,487
bin48.jpg,400,400,bingo,56,12,335,385
bin49.jpg,499,679,bingo,2,1,497,679
bin5.jpg,379,448,bingo,39,22,341,421
bin50.jpg,1000,1000,bingo,216,122,776,884
bin51.jpg,400,400,bingo,93,10,327,395
bin52.jpg,750,750,bingo,106,27,646,724
bin53.jpg,750,750,bingo,110,43,651,714
bin54.jpg,400,300,bingo,90,7,314,298
bin55.jpg,728,546,bingo,272,253,455,519
bin55.jpg,728,546,bingo,44,223,272,542
bin55.jpg,728,546,bingo,479,218,670,534
bin55.jpg,728,546,bingo,381,17,584,317
bin55.jpg,728,546,bingo,111,27,365,316
bin56.jpg,518,700,bingo,4,4,514,700
bin57.jpg,1560,2080,bingo,146,260,1439,1784
bin58.jpg,1200,1200,bingo,223,49,964,1129
bin59.jpg,240,276,bingo,25,15,212,259
bin6.jpg,379,448,bingo,36,20,343,422
bin60.jpg,300,202,bingo,16,20,77,114
bin60.jpg,300,202,bingo,84,23,147,114
bin60.jpg,300,202,bingo,152,24,216,114
bin60.jpg,300,202,bingo,219,24,286,114
bin61.jpg,650,650,bingo,77,8,566,642
bin62.jpg,400,400,bingo,81,55,317,375
bin63.jpg,379,428,bingo,49,1,328,428
bin64.jpg,206,244,bingo,14,2,196,244
bin65.jpg,300,202,bingo,212,2,281,101
bin65.jpg,300,202,bingo,210,103,282,200
bin66.jpg,500,404,bingo,115,15,387,393
bin67.jpg,500,404,bingo,94,3,407,404
bin68.jpg,480,360,bingo,51,48,227,304
bin68.jpg,480,360,bingo,234,51,405,301
bin69.jpg,500,280,bingo,35,6,431,280
bin7.jpg,379,448,bingo,44,27,333,420
bin74.jpg,1280,720,bingo,77,82,651,720
bin75.jpg,194,260,bingo,1,22,157,248
bin76.jpg,768,1182,bingo,3,5,768,1181
bin77.jpg,1560,2080,bingo,49,189,1416,2063
bin78.jpg,511,653,bingo,4,11,509,653
bin79.jpg,532,700,bingo,9,1,531,700
bin8.jpg,379,448,bingo,41,25,336,423
bin80.jpg,700,700,bingo,86,74,626,700
bin81.jpg,700,753,bingo,174,44,518,701
bin82.jpg,700,753,bingo,131,58,564,706
bin83.jpg,700,753,bingo,62,58,637,704
bin84.jpg,417,529,bingo,8,24,414,529
bin85.jpg,520,600,bingo,6,10,516,600
bin86.jpg,1187,1500,bingo,6,12,1187,1488
bin87.jpg,1224,1500,bingo,7,4,1221,1500
bin88.jpg,540,674,bingo,45,67,540,644
bin89.jpg,1167,1500,bingo,83,101,1063,1386
bin9.jpg,379,448,bingo,43,27,337,425
bin90.jpg,1110,1500,bingo,7,15,1102,1500
bin91.jpg,1076,1500,bingo,24,6,1076,1493
bin92.jpg,1167,1500,bingo,81,101,1063,1395
bin93.jpg,1125,1500,bingo,9,23,1125,1488
bin94.jpg,1121,1500,bingo,7,17,1119,1500
bin95.jpg,1003,1500,bingo,3,6,997,1500
bin96.jpg,989,1500,bingo,3,4,985,1497
bin97.jpg,1500,1500,bingo,215,52,1262,1439
bin98.jpg,1500,1500,bingo,256,54,1251,1470
bin99.jpg,1113,1500,bingo,7,6,1113,1495
c (10).JPG,720,482,coca cola,260,19,617,440
c (11).JPG,642,495,coca cola,248,237,330,275
c (11).JPG,642,495,coca cola,113,328,185,409
c (11).JPG,642,495,coca cola,222,208,263,267
c (12).JPG,730,545,coca cola,1,125,183,545
c (12).JPG,730,545,coca cola,130,182,730,523
c (12).JPG,730,545,coca cola,233,53,535,288
c (12).JPG,730,545,coca cola,320,3,635,164
c (12).JPG,730,545,coca cola,176,254,329,409
c (13).JPG,401,526,coca cola,76,66,343,510
c (14).JPG,686,460,coca cola,337,314,511,431
c (14).JPG,686,460,coca cola,306,152,424,196
c (16).JPG,636,484,coca cola,301,65,531,472
c (17).JPG,796,526,coca cola,187,161,277,405
c (18).JPG,359,529,coca cola,77,260,296,429
c (2).JPG,845,461,coca cola,274,264,380,362
c (2).JPG,845,461,coca cola,344,204,444,286
c (2).JPG,845,461,coca cola,426,117,468,171
c (20).JPG,800,529,coca cola,173,171,615,431
c (21).JPG,665,438,coca cola,133,134,286,381
c (21).JPG,665,438,coca cola,243,275,449,362
c (21).JPG,665,438,coca cola,3,129,133,407
c (21).JPG,665,438,coca cola,350,55,626,273
c (21).JPG,665,438,coca cola,235,212,340,292
c (21).JPG,665,438,coca cola,188,2,342,214
c (21).JPG,665,438,coca cola,2,307,73,377
c (21).JPG,665,438,coca cola,66,389,268,437
c (21).JPG,665,438,coca cola,540,221,630,292
c (22).JPG,643,484,coca cola,162,174,497,302
c (23).JPG,838,480,coca cola,57,100,747,315
c (25).JPG,758,429,coca cola,287,6,506,429
c (25).JPG,758,429,coca cola,638,22,758,426
c (25).JPG,758,429,coca cola,209,124,299,275
c (27).JPG,483,485,coca cola,102,39,414,236
c (29).JPG,512,379,coca cola,340,5,421,182
c (29).JPG,512,379,coca cola,282,6,337,165
c (3).JPG,804,529,coca cola,12,119,364,304
c (3).JPG,804,529,coca cola,528,113,775,415
c (3).JPG,804,529,coca cola,580,1,725,208
c (30).JPG,641,384,coca cola,3,67,84,367
c (30).JPG,641,384,coca cola,43,63,111,318
c (30).JPG,641,384,coca cola,84,64,141,297
c (30).JPG,641,384,coca cola,142,62,198,282
c (30).JPG,641,384,coca cola,196,62,248,263
c (30).JPG,641,384,coca cola,247,60,305,254
c (30).JPG,641,384,coca cola,305,56,358,253
c (30).JPG,641,384,coca cola,358,58,412,250
c (30).JPG,641,384,coca cola,414,59,459,263
c (30).JPG,641,384,coca cola,460,59,513,279
c (30).JPG,641,384,coca cola,511,59,578,306
c (30).JPG,641,384,coca cola,556,60,633,349
c (31).JPG,548,365,coca cola,177,14,333,343
c (32).JPG,635,482,coca cola,161,70,253,363
c (33).JPG,669,454,coca cola,17,159,128,443
c (33).JPG,669,454,coca cola,129,157,227,449
c (33).JPG,669,454,coca cola,233,154,342,452
c (33).JPG,669,454,coca cola,338,147,462,454
c (33).JPG,669,454,coca cola,421,149,496,453
c (33).JPG,669,454,coca cola,497,146,623,454
c (33).JPG,669,454,coca cola,604,143,664,454
c (33).JPG,669,454,coca cola,98,159,153,247
c (34).JPG,508,285,coca cola,153,178,385,250
c (36).JPG,832,299,coca cola,266,15,735,201
c (37).JPG,609,462,coca cola,262,132,518,455
c (38).JPG,534,382,coca cola,20,2,195,382
c (38).JPG,534,382,coca cola,197,1,316,382
c (38).JPG,534,382,coca cola,321,35,413,380
c (38).JPG,534,382,coca cola,413,63,485,364
c (38).JPG,534,382,coca cola,472,82,533,343
c (4).JPG,804,531,coca cola,381,229,518,518
c (42).JPG,248,253,coca cola,148,75,205,237
c (43).JPG,320,529,coca cola,105,46,225,485
c (5).JPG,712,525,coca cola,160,96,401,466
c (7).JPG,800,527,coca cola,279,133,481,312
c (8).JPG,806,496,coca cola,386,234,426,298
c (9).JPG,765,499,coca cola,279,223,419,292
c (9).JPG,765,499,coca cola,372,293,487,357
c (9).JPG,765,499,coca cola,441,214,495,268
c (9).JPG,765,499,coca cola,644,90,765,174
c (9).JPG,765,499,coca cola,326,427,470,491
image001.jpg,1236,1500,too yumm,145,84,1069,1330
image002.jpg,1236,1500,too yumm,145,88,1067,1330
image003.jpg,1236,1500,too yumm,144,84,1063,1330
image004.jpg,1236,1500,too yumm,145,80,1053,1332
image005.jpg,1236,1500,too yumm,144,88,1067,1332
image006.jpg,1236,1500,too yumm,145,84,1070,1323
image007.jpg,1084,1500,too yumm,2,1,1081,1500
image008.jpg,1069,1500,too yumm,2,3,1069,1492
image009.jpg,1080,1500,too yumm,6,9,1080,1496
image010.jpg,1073,1500,too yumm,2,9,1072,1500
image011.jpg,1132,1500,too yumm,7,5,1132,1490
image012.jpg,1167,1500,too yumm,9,11,1167,1499
image013.jpg,1083,1500,too yumm,9,13,1082,1488
image014.jpg,1047,1500,too yumm,4,7,1039,1492
image015.jpg,1236,1500,too yumm,145,84,1070,1334
image016.jpg,1236,1500,too yumm,136,86,1069,1334
image017.jpg,1029,1500,too yumm,5,15,1029,1493
image018.jpg,1024,1500,too yumm,18,9,1022,1484
image019.jpg,1056,1500,too yumm,9,7,1056,1483
image020.jpg,1065,1500,too yumm,2,1,1064,1498
image021.jpg,1500,1500,too yumm,260,119,1254,1413
image022.jpg,1000,565,too yumm,80,50,468,520
image022.jpg,1000,565,too yumm,537,23,946,541
image023.jpg,1000,565,too yumm,37,24,453,545
image023.jpg,1000,565,too yumm,533,16,957,565
image024.jpg,740,1024,too yumm,99,106,574,940
image025.jpg,683,1024,too yumm,107,101,576,956
image026.jpg,741,1024,too yumm,106,91,567,962
image027.jpg,683,1024,too yumm,115,102,573,956
image028.jpg,1236,1500,too yumm,145,86,1069,1342
image029.jpg,1236,1500,too yumm,145,84,1078,1334
image030.jpg,600,600,too yumm,73,3,508,594
image031.jpg,600,600,too yumm,87,4,509,590
image032.jpg,600,600,too yumm,90,4,525,600
image033.jpg,600,600,too yumm,85,3,526,588
image034.jpg,600,600,too yumm,77,7,505,591
image035.jpg,600,600,too yumm,81,8,515,588
image036.jpg,600,600,too yumm,80,9,501,588
image037.jpg,600,600,too yumm,87,7,511,588
image038.jpg,600,600,too yumm,91,6,509,591
image039.jpg,600,600,too yumm,112,7,537,594
image040.jpg,600,600,too yumm,82,4,534,591
image041.jpg,600,600,too yumm,79,9,525,591
image042.jpg,600,600,too yumm,94,9,527,596
image043.jpg,600,600,too yumm,78,3,519,594
image044.jpg,600,600,too yumm,75,4,537,598
image045.jpg,600,600,too yumm,91,7,514,594
image046.jpg,600,600,too yumm,71,4,524,596
image047.jpg,600,600,too yumm,77,2,530,595
image049.jpg,506,479,too yumm,138,53,389,302
image052.jpg,353,459,too yumm,1,26,353,456
image053.jpg,504,519,too yumm,4,64,320,455
image053.jpg,504,519,too yumm,250,97,504,513
image055.jpg,505,586,too yumm,79,39,437,586
image055.jpg,505,586,too yumm,379,219,505,415
image056.jpg,501,461,too yumm,1,17,289,382
image056.jpg,501,461,too yumm,239,30,457,412
image058.jpg,965,491,too yumm,273,102,448,356
image058.jpg,965,491,too yumm,406,164,557,378
image058.jpg,965,491,too yumm,434,17,587,167
image058.jpg,965,491,too yumm,556,48,708,301
image059.jpg,829,488,too yumm,310,95,470,365
image059.jpg,829,488,too yumm,438,165,567,382
image059.jpg,829,488,too yumm,572,51,713,303
image059.jpg,829,488,too yumm,455,10,629,171
image064.jpg,500,495,too yumm,146,196,349,437
image067.jpg,503,599,too yumm,6,6,494,599
image073.jpg,355,388,too yumm,27,1,355,382
image075.jpg,998,662,too yumm,530,11,680,280
image076.jpg,509,462,too yumm,164,23,285,224
image076.jpg,509,462,too yumm,321,11,466,214
image076.jpg,509,462,too yumm,276,197,369,305
image076.jpg,509,462,too yumm,325,213,509,448
image076.jpg,509,462,too yumm,164,259,289,397
image076.jpg,509,462,too yumm,56,287,205,420
image076.jpg,509,462,too yumm,64,179,173,282
image076.jpg,509,462,too yumm,1,3,193,231
image077.jpg,943,501,too yumm,25,100,286,440
image077.jpg,943,501,too yumm,274,73,492,456
image077.jpg,943,501,too yumm,482,111,707,455
image077.jpg,943,501,too yumm,697,141,932,473
image078.jpg,946,506,too yumm,24,105,271,434
image078.jpg,946,506,too yumm,276,100,480,432
image078.jpg,946,506,too yumm,484,120,713,456
image078.jpg,946,506,too yumm,693,143,921,461
image079.jpg,939,494,too yumm,19,115,280,432
image079.jpg,939,494,too yumm,272,123,496,419
image079.jpg,939,494,too yumm,486,135,722,448
image079.jpg,939,494,too yumm,701,143,930,468
image081.jpg,952,499,too yumm,1,87,254,432
image081.jpg,952,499,too yumm,244,90,472,409
image081.jpg,952,499,too yumm,469,79,682,427
image081.jpg,952,499,too yumm,649,111,917,429
image082.jpg,770,436,too yumm,332,1,678,409
image082.jpg,770,436,too yumm,98,50,437,436
image084.jpg,640,331,too yumm,212,2,438,255
image085.jpg,637,324,too yumm,199,124,327,265
image086.jpg,639,331,too yumm,163,46,405,296
image087.jpg,642,360,too yumm,61,181,236,360
image087.jpg,642,360,too yumm,236,170,415,360
image087.jpg,642,360,too yumm,395,76,642,323
image087.jpg,642,360,too yumm,235,2,420,188
image087.jpg,642,360,too yumm,24,14,248,231
image088.jpg,643,361,too yumm,136,2,436,361
image088.jpg,643,361,too yumm,418,83,643,334
image089.jpg,641,359,too yumm,146,1,451,298
image089.jpg,641,359,too yumm,397,79,641,313
image090.jpg,641,363,too yumm,140,1,448,350
image090.jpg,641,363,too yumm,434,80,641,317
image091.jpg,639,334,too yumm,112,1,434,334
image091.jpg,639,334,too yumm,396,79,639,320
image092.jpg,645,328,too yumm,72,1,481,310
image092.jpg,645,328,too yumm,403,75,645,310
image092.jpg,645,328,too yumm,244,202,417,328
image093.jpg,639,344,too yumm,1,4,553,320
image093.jpg,639,344,too yumm,428,70,639,320
image093.jpg,639,344,too yumm,14,156,214,344
image093.jpg,639,344,too yumm,219,259,361,344
image094.jpg,642,338,too yumm,123,1,487,333
image094.jpg,642,338,too yumm,423,71,642,316
image094.jpg,642,338,too yumm,73,177,171,335
image095.jpg,641,351,too yumm,142,3,432,351
image095.jpg,641,351,too yumm,381,66,641,327
image095.jpg,641,351,too yumm,46,164,208,351
image096.jpg,639,348,too yumm,156,17,532,348
image096.jpg,639,348,too yumm,397,67,639,328
image096.jpg,639,348,too yumm,234,1,406,98
image096.jpg,639,348,too yumm,37,140,162,345
image097.jpg,644,345,too yumm,214,29,425,345
image097.jpg,644,345,too yumm,234,2,414,57
image097.jpg,644,345,too yumm,404,71,644,312
image098.jpg,638,342,too yumm,207,29,481,342
image098.jpg,638,342,too yumm,232,3,407,44
image098.jpg,638,342,too yumm,410,75,638,312
image099.jpg,641,329,too yumm,125,2,429,329
image099.jpg,641,329,too yumm,400,68,641,313
image100.jpg,653,357,too yumm,152,24,427,345
image100.jpg,653,357,too yumm,398,71,644,320
image101.jpg,638,349,too yumm,122,6,411,333
image101.jpg,638,349,too yumm,406,66,638,315
image101.jpg,638,349,too yumm,2,23,76,160
image103.jpg,642,322,too yumm,409,65,642,317
image104.jpg,640,354,too yumm,185,2,460,354
image105.jpg,618,362,too yumm,115,3,464,362
image106.jpg,641,325,too yumm,117,3,533,325
image108.jpg,466,364,too yumm,124,31,433,364
image109.jpg,428,324,too yumm,123,1,419,323
image112.jpg,629,355,too yumm,180,59,491,351
image118.jpg,947,485,too yumm,313,1,839,466
image119.jpg,763,501,too yumm,92,45,271,318
image119.jpg,763,501,too yumm,271,59,419,270
image119.jpg,763,501,too yumm,262,270,419,501
image119.jpg,763,501,too yumm,6,313,146,470
image119.jpg,763,501,too yumm,135,312,273,485
image119.jpg,763,501,too yumm,410,253,603,496
image119.jpg,763,501,too yumm,389,8,590,249
image119.jpg,763,501,too yumm,572,70,763,281
image119.jpg,763,501,too yumm,581,277,751,497
image120.jpg,774,544,too yumm,9,239,689,513
image120.jpg,774,544,too yumm,595,261,774,474
image120.jpg,774,544,too yumm,436,139,774,270
image120.jpg,774,544,too yumm,8,128,467,274
image120.jpg,774,544,too yumm,4,3,370,133
image120.jpg,774,544,too yumm,328,6,762,126
image123.jpg,566,426,too yumm,6,254,99,411
image123.jpg,566,426,too yumm,22,112,103,258
image123.jpg,566,426,too yumm,109,248,198,387
image123.jpg,566,426,too yumm,187,247,282,401
image123.jpg,566,426,too yumm,282,262,374,403
image123.jpg,566,426,too yumm,365,256,493,414
image123.jpg,566,426,too yumm,465,236,566,368
image123.jpg,566,426,too yumm,450,79,566,237
image123.jpg,566,426,too yumm,360,102,459,250
image123.jpg,566,426,too yumm,295,121,368,254
image123.jpg,566,426,too yumm,193,116,298,254
image123.jpg,566,426,too yumm,106,105,218,251
image123.jpg,566,426,too yumm,18,51,183,122
image123.jpg,566,426,too yumm,264,54,334,122
image123.jpg,566,426,too yumm,166,48,268,117
image123.jpg,566,426,too yumm,152,7,242,57
image123.jpg,566,426,too yumm,239,1,325,64
image123.jpg,566,426,too yumm,325,4,404,107
image123.jpg,566,426,too yumm,401,31,453,94
image124.jpg,568,574,too yumm,279,146,568,565
image124.jpg,568,574,too yumm,1,110,372,574
image125.jpg,625,532,too yumm,399,88,625,471
image126.jpg,561,446,too yumm,70,262,262,446
image126.jpg,561,446,too yumm,207,217,381,414
image126.jpg,561,446,too yumm,315,196,505,379
image126.jpg,561,446,too yumm,433,178,561,343
image126.jpg,561,446,too yumm,377,1,561,189
image126.jpg,561,446,too yumm,250,2,446,196
image126.jpg,561,446,too yumm,118,15,317,225
image126.jpg,561,446,too yumm,2,28,192,314
image127.jpg,465,642,too yumm,2,5,452,642
image132.jpg,505,507,too yumm,1,85,186,402
image132.jpg,505,507,too yumm,159,5,361,225
image132.jpg,505,507,too yumm,349,87,501,379
image133.jpg,722,713,too yumm,259,259,661,473
image133.jpg,722,713,too yumm,279,475,722,702
image133.jpg,722,713,too yumm,2,234,238,539
image133.jpg,722,713,too yumm,253,20,572,264
image133.jpg,722,713,too yumm,101,16,283,243
image133.jpg,722,713,too yumm,489,67,661,236
image133.jpg,722,713,too yumm,31,477,253,713
